sequence	name	database	reference	lineage	category	closestmatch	identity	coverage	quality	description	
../tmpSS.mfa	OQ333051.1	Rotavirus A	VP3	ğ€.86	Known lineage	OQ333051.1	100.0	96.0	Excellent		
../tmpSS.mfa	OQ596318.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ596318.1	100.0	98.85	Excellent		
../tmpSS.mfa	OQ603390.1	Rotavirus A	VP3	ğ€.22.1	Known lineage	OQ603390.1	100.0	99.42	Excellent		
../tmpSS.mfa	OQ807042.1	Rotavirus A	VP3	ğ€.22.2	Known lineage	OQ807042.1	100.0	96.39	Excellent		
../tmpSS.mfa	OR187594.1	Rotavirus A	VP3	ğ€.9.2	Known lineage	OR187594.1	100.0	99.31	Excellent		
../tmpSS.mfa	NC_011508.2	Rotavirus A	VP3	ğ€.15	Known lineage	NC_011508.2	100.0	99.58	Excellent		
../tmpSS.mfa	LC727978.1	Rotavirus A	VP3	ğ€.1.33	Known lineage	LC727978.1	100.0	99.5	Excellent		
../tmpSS.mfa	OR125126.1	Rotavirus A	VP3	ğ€.1.4	Known lineage	OR125126.1	100.0	98.04	Excellent		
../tmpSS.mfa	LC727727.1	Rotavirus A	VP3	ğ€.1.8	Known lineage	LC727727.1	100.0	98.92	Excellent		
../tmpSS.mfa	OP924557.1	Rotavirus A	VP3	ğ€.9.2	Known lineage	OP924557.1	100.0	99.31	Excellent		
../tmpSS.mfa	OQ201451.1	Rotavirus A	VP3	ğ€.1.4	Known lineage	OQ201451.1	100.0	96.12	Excellent		
../tmpSS.mfa	OQ201453.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ201453.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ201458.1	Rotavirus A	VP3	ğ€.1.4	Known lineage	OQ201458.1	100.0	96.12	Excellent		
../tmpSS.mfa	OQ201452.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ201452.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ201454.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ201454.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ201450.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ201450.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ201455.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ201455.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ201456.1	Rotavirus A	VP3	ğ€.1.4	Known lineage	OQ201456.1	100.0	96.04	Excellent		
../tmpSS.mfa	OQ201457.1	Rotavirus A	VP3	ğ€.1.4	Known lineage	OQ201457.1	100.0	96.12	Excellent		
../tmpSS.mfa	OQ201459.1	Rotavirus A	VP3	ğ€.1.4	Known lineage	OQ201459.1	100.0	96.12	Excellent		
../tmpSS.mfa	OQ201463.1	Rotavirus A	VP3	ğ€.1.4	Known lineage	OQ201463.1	100.0	96.04	Excellent		
../tmpSS.mfa	OQ201460.1	Rotavirus A	VP3	ğ€.1.4	Known lineage	OQ201460.1	100.0	96.12	Excellent		
../tmpSS.mfa	OQ201462.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ201462.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ201465.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ201465.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ201461.1	Rotavirus A	VP3	ğ€.1.4	Known lineage	OQ201461.1	100.0	96.12	Excellent		
../tmpSS.mfa	OQ201468.1	Rotavirus A	VP3	ğ€.1.4	Known lineage	OQ201468.1	100.0	96.12	Excellent		
../tmpSS.mfa	OQ201464.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ201464.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ201470.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ201470.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ201467.1	Rotavirus A	VP3	ğ€.1.4	Known lineage	OQ201467.1	100.0	96.12	Excellent		
../tmpSS.mfa	OQ201466.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ201466.1	100.0	96.27	Excellent		
../tmpSS.mfa	OP255980.1	Rotavirus A	VP3	ğ€.9.1	Known lineage	OP255980.1	100.0	99.31	Excellent		
../tmpSS.mfa	OP850469.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OP850469.1	100.0	99.58	Excellent		
../tmpSS.mfa	OP850475.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OP850475.1	100.0	99.58	Excellent		
../tmpSS.mfa	OP850472.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OP850472.1	100.0	99.58	Excellent		
../tmpSS.mfa	OP850468.1	Rotavirus A	VP3	ğ€.2.2	Known lineage	OP850468.1	100.0	99.58	Excellent		
../tmpSS.mfa	OP850471.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OP850471.1	100.0	99.58	Excellent		
../tmpSS.mfa	OP850473.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OP850473.1	100.0	99.58	Excellent		
../tmpSS.mfa	OQ266332.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ266332.1	100.0	99.19	Excellent		
../tmpSS.mfa	OP850470.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OP850470.1	100.0	99.58	Excellent		
../tmpSS.mfa	OP850467.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OP850467.1	100.0	99.58	Excellent		
../tmpSS.mfa	OQ266333.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ266333.1	100.0	99.19	Excellent		
../tmpSS.mfa	OP487381.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OP487381.1	100.0	96.46	Excellent		
../tmpSS.mfa	OQ266334.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ266334.1	100.0	99.19	Excellent		
../tmpSS.mfa	OP487436.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OP487436.1	100.0	96.46	Excellent		
../tmpSS.mfa	OP487447.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OP487447.1	100.0	96.39	Excellent		
../tmpSS.mfa	OP487337.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OP487337.1	100.0	96.46	Excellent		
../tmpSS.mfa	OP487326.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OP487326.1	100.0	96.46	Excellent		
../tmpSS.mfa	OP487304.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OP487304.1	100.0	96.46	Excellent		
../tmpSS.mfa	OP487359.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OP487359.1	100.0	96.46	Excellent		
../tmpSS.mfa	OP487425.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OP487425.1	100.0	96.46	Excellent		
../tmpSS.mfa	OP487458.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OP487458.1	100.0	96.39	Excellent		
../tmpSS.mfa	OQ440216.1	Rotavirus A	VP3	ğ€.87	Known lineage	OQ440216.1	100.0	96.16	Excellent		
../tmpSS.mfa	ON227294.1	Rotavirus A	VP3	ğ€.2.2	Known lineage	ON227294.1	100.0	95.12	Excellent		
../tmpSS.mfa	OQ440176.1	Rotavirus A	VP3	ğ€.48.1	Known lineage	OQ440176.1	100.0	96.2	Excellent		
../tmpSS.mfa	OP487469.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OP487469.1	100.0	96.39	Excellent		
../tmpSS.mfa	OQ440201.1	Rotavirus A	VP3	ğ€.48.2	Known lineage	OQ440201.1	100.0	95.93	Excellent		
../tmpSS.mfa	OQ440229.1	Rotavirus A	VP3	ğ€.87	Known lineage	OQ440229.1	100.0	96.16	Excellent		
../tmpSS.mfa	OP082216.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OP082216.1	100.0	96.89	Excellent		
../tmpSS.mfa	OP487491.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OP487458.1	100.0	96.39	Excellent		
../tmpSS.mfa	OP487513.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OP487513.1	100.0	96.39	Excellent		
../tmpSS.mfa	OP082217.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OP082217.1	100.0	97.04	Excellent		
../tmpSS.mfa	OP082218.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OP082218.1	100.0	97.96	Excellent		
../tmpSS.mfa	OQ133196.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ133196.1	100.0	96.27	Excellent		
../tmpSS.mfa	OP082219.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OP082219.1	100.0	96.69	Excellent		
../tmpSS.mfa	OQ133198.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ133198.1	100.0	96.27	Excellent		
../tmpSS.mfa	OP082221.1	Rotavirus A	VP3	ğ€.40.3	Known lineage	OP082221.1	100.0	96.39	Excellent		
../tmpSS.mfa	OQ133199.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ133199.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ133197.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ133197.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ133201.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ133201.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ133200.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ133200.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ133202.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ133202.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ133203.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ133203.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ133209.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ133209.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ133204.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ133204.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ133206.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ133206.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ133207.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ133207.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ133212.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ133212.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ133210.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ133210.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ133208.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ133208.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ133211.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ133211.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ133205.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ133205.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ133222.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ133222.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ133221.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ133221.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ133216.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ133216.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ133220.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ133220.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ133224.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ133224.1	100.0	96.27	Excellent		
../tmpSS.mfa	MT163184.1	Rotavirus A	VP3	ğ€.78	Known lineage	MT163184.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ133218.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ133218.1	100.0	96.27	Excellent		
../tmpSS.mfa	MT163206.1	Rotavirus A	VP3	ğ€.79	Known lineage	MT163206.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ133217.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ133217.1	100.0	96.27	Excellent		
../tmpSS.mfa	OQ133219.1	Rotavirus A	VP3	ğ€.2.1	Known lineage	OQ133219.1	100.0	96.27	Excellent		
../tmpSS.mfa	ON377069.1	Rotavirus A	VP3	ğ€.1.5	Known lineage	ON377069.1	100.0	99.08	Excellent		
../tmpSS.mfa	MT163239.1	Rotavirus A	VP3	ğ€.2.4	Known lineage	MT163239.1	100.0	96.39	Excellent		
../tmpSS.mfa	ON377072.1	Rotavirus A	VP3	ğ€.1.1	Known lineage	ON377072.1	100.0	98.89	Excellent		
../tmpSS.mfa	ON377070.1	Rotavirus A	VP3	ğ€.1.5	Known lineage	ON377070.1	100.0	99.19	Excellent		
../tmpSS.mfa	ON206958.1	Rotavirus A	VP3	ğ€.9.2	Known lineage	ON206958.1	100.0	94.47	Excellent		
../tmpSS.mfa	ON377073.1	Rotavirus A	VP3	ğ€.1.1	Known lineage	ON377073.1	100.0	98.81	Excellent		
../tmpSS.mfa	ON377049.1	Rotavirus A	VP3	ğ€.84.2	Known lineage	ON377049.1	100.0	99.31	Excellent		
../tmpSS.mfa	ON377068.1	Rotavirus A	VP3	ğ€.1.5	Known lineage	ON377068.1	100.0	99.23	Excellent		
../tmpSS.mfa	ON711386.1	Rotavirus A	VP3	ğ€.1.26	Known lineage	ON711386.1	100.0	97.54	Excellent		
